date,geo,sessions,leads,bookings,revenue,is_promo_day,is_treatment_geo
2024-05-16,ES,2358,68,17,43732.9636957999,0,0
2024-05-17,ES,1785,43,6,11431.899962294703,0,0
2024-05-18,ES,2304,69,13,24381.976012767154,0,0
2024-05-19,ES,1608,32,3,6405.232089203099,0,0
2024-05-20,ES,1678,45,9,17708.649292753173,0,0
2024-05-21,ES,1728,46,8,22609.35379591156,0,0
2024-05-22,ES,1671,42,7,14610.63733789365,0,0
2024-05-23,ES,1628,54,4,9111.44729442403,0,0
2024-05-24,ES,1859,52,8,15748.97578157373,0,0
2024-05-25,ES,1883,65,14,24823.365040949862,0,0
2024-05-26,ES,1685,39,6,11913.53918211149,0,0
2024-05-27,ES,1770,46,5,9952.649617192284,0,0
2024-05-28,ES,2222,74,8,15930.014821142197,0,0
2024-05-29,ES,2171,70,12,21539.122240338424,1,0
2024-05-30,ES,1948,53,8,17706.950080032304,0,0
2024-05-31,ES,2059,59,5,10469.126679642499,0,0
2024-06-01,ES,1635,47,9,16327.150518687842,0,0
2024-06-02,ES,1929,67,7,15495.181348352351,0,0
2024-06-03,ES,1914,58,14,33569.81697625718,0,0
2024-06-04,ES,1921,64,9,22766.594661354062,0,0
2024-06-05,ES,2051,65,8,13125.96682046817,0,0
2024-06-06,ES,2048,64,13,26155.881862088805,0,0
2024-06-07,ES,1794,47,5,9328.063144857904,0,0
2024-06-08,ES,2363,62,8,16289.145448084746,0,0
2024-06-09,ES,2142,75,9,23439.925680023294,0,0
2024-06-10,ES,1922,55,9,18206.973989675724,0,0
2024-06-11,ES,1735,43,11,22965.535619438975,0,0
2024-06-12,ES,1658,53,13,26044.948335632867,1,0
2024-06-13,ES,2629,76,14,37704.97317321256,0,0
2024-06-14,ES,2085,52,7,11784.92256186811,0,0
2024-06-15,ES,2235,62,10,20779.428853020716,0,0
2024-06-16,ES,1837,55,11,22052.46288893984,0,0
2024-06-17,ES,2009,56,7,12680.048031156577,0,0
2024-06-18,ES,2090,72,9,22906.212841710287,0,0
2024-06-19,ES,2251,78,14,25175.164094756074,0,0
2024-06-20,ES,2249,66,9,19039.538410474677,0,0
2024-06-21,ES,2004,61,10,22171.67355403379,0,0
2024-06-22,ES,1954,56,6,12287.418905859546,0,0
2024-06-23,ES,2075,57,9,16400.070133221212,0,0
2024-06-24,ES,1800,78,22,48437.11015433419,1,0
2024-06-25,ES,2045,62,12,24634.315696312533,0,0
2024-06-26,ES,2240,60,8,19853.24380393814,0,0
2024-06-27,ES,2401,77,12,28787.983635390305,0,0
2024-06-28,ES,2643,85,15,42764.42982601498,0,0
2024-06-29,ES,2116,60,7,16033.345041609195,0,0
2024-06-30,ES,2171,61,8,19432.162660298167,0,0
2024-07-01,ES,1840,53,5,10852.032057369719,0,0
2024-07-02,ES,2373,71,12,33431.65991766507,0,0
2024-07-03,ES,2146,72,6,13645.052542095158,0,0
2024-07-04,ES,2312,69,9,20216.367398369435,0,0
2024-07-05,ES,2464,68,14,34010.972198405485,0,0
2024-07-06,ES,2414,72,8,16877.435570173442,0,0
2024-07-07,ES,1932,56,14,30090.247266404236,0,0
2024-07-08,ES,2481,78,13,31689.608677977005,0,0
2024-07-09,ES,2359,80,14,34964.456174764295,0,0
2024-07-10,ES,2753,86,17,41821.44536907758,0,0
2024-07-11,ES,2845,90,14,31788.855307131395,0,0
2024-07-12,ES,2844,91,15,35562.965990638775,0,0
2024-07-13,ES,2049,60,8,20627.16451458188,0,0
2024-07-14,ES,2396,61,11,22189.92044730727,0,0
2024-07-15,ES,2014,67,5,11515.777311488087,0,0
2024-07-16,ES,2778,106,11,17880.71313548468,0,0
2024-07-17,ES,2884,79,7,17654.76121550526,0,0
2024-07-18,ES,2790,60,10,21031.034018144266,0,0
2024-07-19,ES,2388,59,11,23232.33287331767,0,0
2024-07-20,ES,2565,77,13,29658.110424003782,0,0
2024-07-21,ES,2239,60,5,12480.533018801932,0,0
2024-07-22,ES,2427,67,18,55636.79819427388,0,0
2024-07-23,ES,2482,72,9,17345.16896377118,1,0
2024-07-24,ES,2099,54,7,14693.577515919762,0,0
2024-07-25,ES,2395,88,17,40652.98619741121,0,0
2024-07-26,ES,3209,108,14,29881.177601815183,0,0
2024-07-27,ES,2470,80,10,25770.34478229338,0,0
2024-07-28,ES,2465,65,12,27440.84073312567,0,0
2024-07-29,ES,2482,83,12,31165.936408443198,0,0
2024-07-30,ES,2464,53,11,24957.25529591439,0,0
2024-07-31,ES,2635,61,9,22479.20646953528,0,0
2024-08-01,ES,2553,79,19,39663.87202111826,0,0
2024-08-02,ES,2083,67,10,29571.033983595138,0,0
2024-08-03,ES,2758,87,11,21041.632802715274,0,0
2024-08-04,ES,2915,84,10,21564.580177838885,0,0
2024-08-05,ES,2260,61,11,21794.645870724686,0,0
2024-08-06,ES,2517,62,7,18119.011863523796,0,0
2024-08-07,ES,3116,96,17,42681.5668411808,0,0
2024-08-08,ES,2513,75,12,24417.332290047256,0,0
2024-08-09,ES,2777,91,19,50471.763207726086,0,0
2024-08-10,ES,4009,120,22,47716.3719266348,0,0
2024-08-11,ES,2695,81,13,32143.294631705892,0,0
2024-08-12,ES,2606,67,13,33085.10781965199,0,0
2024-08-13,ES,2919,96,17,39016.80867851281,0,0
2024-08-14,ES,2952,104,17,44845.68746831777,1,0
2024-08-15,ES,2587,77,10,23260.912869654192,0,0
2024-08-16,ES,2285,80,12,29596.92140917356,0,0
2024-08-17,ES,2808,89,11,25222.365731273465,0,0
2024-08-18,ES,2772,82,17,32212.516788825487,0,0
2024-08-19,ES,2554,75,12,28050.054544241702,0,0
2024-08-20,ES,3201,77,7,14962.391444622965,0,0
2024-08-21,ES,3205,93,18,50524.426475456356,0,0
2024-08-22,ES,3032,81,12,24209.455470452238,0,0
2024-08-23,ES,2682,77,8,22031.823583717385,0,0
2024-08-24,ES,2177,65,9,20953.461531647994,0,0
2024-08-25,ES,2563,77,20,49972.7287372072,0,0
2024-08-26,ES,2219,81,9,18157.53547935906,1,0
2024-08-27,ES,2173,53,8,18361.736442439047,0,0
2024-08-28,ES,2996,114,15,33002.72734868757,0,0
2024-08-29,ES,3192,89,14,42954.1704991231,0,0
2024-08-30,ES,2295,64,8,17562.766542046425,0,0
2024-08-31,ES,2644,74,10,27396.23636794724,0,0
2024-09-01,ES,2631,88,17,46667.47195341365,0,0
2024-09-02,ES,2615,88,8,21894.16136160227,0,0
2024-09-03,ES,2420,76,7,15564.71591615419,0,0
2024-09-04,ES,3238,117,14,41524.453596199884,0,0
2024-09-05,ES,2502,56,16,48664.24375459717,0,0
2024-09-06,ES,2315,85,11,27469.59950000936,0,0
2024-09-07,ES,2383,70,6,13561.828402406309,0,0
2024-09-08,ES,2787,86,12,25872.314838265393,0,0
2024-09-09,ES,2640,77,10,25302.863808379487,0,0
2024-09-10,ES,2588,66,10,24100.962032677653,0,0
2024-09-11,ES,3006,79,14,34226.44240696326,0,0
2024-09-12,ES,2978,79,11,22382.590052281386,0,0
2024-09-13,ES,2245,52,8,19213.721977610396,0,0
2024-09-14,ES,2893,96,12,32932.97357361231,0,0
2024-09-15,ES,3001,94,25,65960.79330074653,0,0
2024-09-16,ES,2689,74,8,18213.188211821067,0,0
2024-09-17,ES,2740,79,15,35423.6831933519,0,0
2024-09-18,ES,3456,109,19,38116.62084455958,0,0
2024-09-19,ES,2690,86,16,35344.619681146025,0,0
2024-09-20,ES,2787,84,13,29859.098937441715,0,0
2024-09-21,ES,2844,94,9,23231.59040398549,0,0
2024-09-22,ES,2683,82,9,19779.736551473143,0,0
2024-09-23,ES,2651,80,6,12673.739289032092,0,0
2024-09-24,ES,2830,82,14,36669.49350976501,0,0
2024-09-25,ES,3345,117,25,56825.49688379439,0,0
2024-09-26,ES,3128,117,24,51885.420112914406,1,0
2024-09-27,ES,2809,97,15,39528.12876527978,0,0
2024-09-28,ES,2520,51,11,27777.261259917363,0,0
2024-09-29,ES,2477,66,9,20975.861309392272,0,0
2024-09-30,ES,2988,102,14,32063.036423196296,0,0
2024-10-01,ES,2385,56,8,19995.78102444461,0,0
2024-10-02,ES,3623,103,18,45845.473252589945,0,0
2024-10-03,ES,2865,76,10,24473.825050462645,0,0
2024-10-04,ES,2455,81,8,19366.50930820319,0,0
2024-10-05,ES,2784,91,8,17741.93953958554,0,0
2024-10-06,ES,2447,80,10,22329.396109889512,0,0
2024-10-07,ES,2591,98,13,30352.309899374646,1,0
2024-10-08,ES,2390,80,6,12737.742318142318,0,0
2024-10-09,ES,2764,88,13,27202.430223278778,0,0
2024-10-10,ES,2308,56,4,9419.77197746644,0,0
2024-10-11,ES,2634,74,11,29472.4524307855,0,0
2024-10-12,ES,2497,57,6,11126.852837203018,0,0
2024-10-13,ES,2500,72,10,22679.669625654955,1,0
2024-10-14,ES,2481,64,14,34367.20132721393,0,0
2024-10-15,ES,2764,85,12,32407.654674355417,0,0
2024-10-16,ES,3064,75,7,20617.890325797573,0,0
2024-10-17,ES,2929,88,12,27595.67795482684,0,0
2024-10-18,ES,3152,82,8,24028.748077690878,0,0
2024-10-19,ES,2553,74,20,50043.99707215742,0,0
2024-10-20,ES,2685,82,16,41769.92288384282,0,0
2024-10-21,ES,2745,70,7,14574.971230878115,0,0
2024-10-22,ES,3053,84,11,27464.305420324195,0,0
2024-10-23,ES,2573,85,11,28958.75186813019,0,0
2024-10-24,ES,3018,103,18,39129.1510590537,0,0
2024-10-25,ES,2506,82,13,22438.689767906195,0,0
2024-10-26,ES,2499,72,18,43208.55256047465,0,0
2024-10-27,ES,2471,66,18,41331.484331132655,0,0
2024-10-28,ES,2729,90,12,33198.50810689675,0,0
2024-10-29,ES,2404,84,15,33081.29600472924,0,0
2024-10-30,ES,2479,59,4,8640.153466720334,0,0
2024-10-31,ES,2573,88,14,28571.53499029303,0,0
2024-11-01,ES,2699,70,11,23936.196513324154,0,0
2024-11-02,ES,2369,78,9,29064.987729420765,0,0
2024-11-03,ES,2585,84,18,34862.23608223749,0,0
2024-11-04,ES,2473,74,8,15955.120640395948,0,0
2024-11-05,ES,2811,76,15,34856.449595087885,0,0
2024-11-06,ES,2693,86,8,23693.818909642574,0,0
2024-11-07,ES,3210,101,11,28073.23726889221,0,0
2024-11-08,ES,2668,96,13,36534.90039134531,0,0
2024-11-09,ES,2260,74,13,28930.002281240868,0,0
2024-11-10,ES,2418,81,16,31532.05995054542,0,0
2024-11-11,ES,2518,60,12,26451.683969825863,0,0
2024-11-12,ES,2356,65,7,16028.293774017888,0,0
2024-11-13,ES,3053,93,16,37203.66614341165,0,0
2024-11-14,ES,2560,82,16,36180.290103853986,0,0
2024-11-15,ES,2422,73,12,29859.67812660666,0,0
2024-11-16,ES,2548,79,14,29768.938646566436,0,0
2024-11-17,ES,2211,64,6,12422.143047944173,0,0
2024-11-18,ES,2714,79,5,10004.432284017461,0,0
2024-11-19,ES,2732,85,7,16574.236884668255,0,0
2024-11-20,ES,2608,69,11,25716.81939272168,0,0
2024-11-21,ES,2750,69,11,28924.42905492908,0,0
2024-11-22,ES,2414,76,8,22202.470067026148,0,0
2024-11-23,ES,2116,75,7,13950.253407568143,0,0
2024-11-24,ES,2306,83,12,27704.702987719913,0,0
2024-11-25,ES,2308,73,15,33674.32689085407,0,0
2024-11-26,ES,2036,68,16,30600.71080811311,0,0
2024-11-27,ES,2286,66,11,23734.53942354992,0,0
2024-11-28,ES,2266,71,7,19413.264292358264,0,0
2024-11-29,ES,2260,58,10,21293.69479927576,0,0
2024-11-30,ES,2785,73,10,20867.96836618648,0,0
2024-12-01,ES,2488,72,17,38794.998519397566,0,0
2024-12-02,ES,2656,64,14,35861.09573356569,0,0
2024-12-03,ES,2614,76,11,24347.8015363749,0,0
2024-12-04,ES,2822,73,13,30305.58279393569,0,0
2024-12-05,ES,2564,76,12,20942.815327783926,0,0
2024-12-06,ES,2920,86,12,29506.88672956247,0,0
2024-12-07,ES,2155,61,8,18859.473605108957,0,0
2024-12-08,ES,2350,68,5,12763.970241497314,0,0
2024-12-09,ES,2179,68,8,14677.494473364839,0,0
2024-12-10,ES,2815,78,16,35417.23022927825,0,0
2024-12-11,ES,2643,75,12,30919.146706667056,0,0
2024-12-12,ES,2879,81,10,21462.416605706716,0,0
2024-12-13,ES,2178,74,16,36927.534062812854,0,0
2024-12-14,ES,2289,62,6,13097.634474963326,0,0
2024-12-15,ES,1970,53,6,13129.167055039057,0,0
2024-12-16,ES,2486,70,12,31613.562491441786,0,0
2024-12-17,ES,2360,74,11,21219.09270909151,0,0
2024-12-18,ES,2699,84,16,36357.796922363246,0,0
2024-12-19,ES,2525,67,12,28243.300608009904,0,0
2024-12-20,ES,1987,62,11,28076.52500485578,0,0
2024-12-21,ES,2013,55,8,17954.58332866547,0,0
2024-12-22,ES,2312,69,16,40866.55257599125,0,0
2024-12-23,ES,2437,83,14,31570.767248022552,0,0
2024-12-24,ES,1907,71,5,11491.957216927469,0,0
2024-12-25,ES,2389,66,16,36533.188686684305,0,0
2024-12-26,ES,2180,63,13,31732.703966988985,0,0
2024-12-27,ES,2102,67,9,21623.734232149505,0,0
2024-12-28,ES,2119,59,6,11792.479942497386,0,0
2024-12-29,ES,2203,67,5,11500.539714365646,0,0
2024-12-30,ES,2051,72,10,23854.484028833795,0,0
2024-12-31,ES,1842,51,12,31892.916868341286,0,0
2024-01-01,IT,1885,52,8,12994.292990412428,0,0
2024-01-02,IT,2255,74,9,16251.43920899858,0,0
2024-01-03,IT,2094,70,10,18908.98592185776,0,0
2024-01-04,IT,2221,63,12,21393.20475079178,0,0
2024-01-05,IT,1911,54,11,19275.256798191167,0,0
2024-01-06,IT,2053,61,8,13963.815299663067,0,0
2024-01-07,IT,2050,59,9,16976.22693706646,0,0
2024-01-08,IT,1830,64,9,14129.03710030837,0,0
2024-01-09,IT,2389,69,12,20218.949891200125,0,0
2024-01-10,IT,1797,58,6,8074.330620462186,0,0
2024-01-11,IT,2223,72,9,12754.010747821821,0,0
2024-01-12,IT,1614,47,7,10603.099170302788,0,0
2024-01-13,IT,1939,52,7,13710.814204847371,0,0
2024-01-14,IT,2015,61,5,8545.20154442867,0,0
2024-01-15,IT,2095,61,7,13424.682849180268,0,0
2024-01-16,IT,1979,59,6,11070.570550970011,0,0
2024-01-17,IT,1981,52,9,16340.366436391927,0,0
2024-01-18,IT,2158,88,12,18834.420819063107,0,0
2024-01-19,IT,2190,59,14,24803.80916004349,0,0
2024-01-20,IT,2210,57,7,12657.919450968227,0,0
2024-01-21,IT,1635,52,9,20533.136507509626,0,0
2024-01-22,IT,1852,73,9,15109.849200190909,0,0
2024-01-23,IT,1556,45,5,9543.584229532478,0,0
2024-01-24,IT,1715,62,8,13764.23998329323,0,0
2024-01-25,IT,1842,52,6,9620.84866252777,0,0
2024-01-26,IT,2105,54,11,21277.290359792896,0,0
2024-01-27,IT,1779,54,11,24028.89087629792,0,0
2024-01-28,IT,1752,54,10,17946.24782761865,1,0
2024-01-29,IT,1888,45,5,8003.081407621839,0,0
2024-01-30,IT,1758,46,11,20193.451335502083,0,0
2024-01-31,IT,1563,66,14,25102.767202249914,0,0
2024-02-01,IT,1781,51,9,20340.927475066383,0,0
2024-02-02,IT,1852,65,12,22701.97614094509,0,0
2024-02-03,IT,1901,59,9,13911.96919958761,0,0
2024-02-04,IT,1717,59,7,14090.692734370607,0,0
2024-02-05,IT,1864,64,11,20835.980541408346,0,0
2024-02-06,IT,2005,49,12,23150.46660798933,0,0
2024-02-07,IT,2077,67,9,16356.19496851496,0,0
2024-02-08,IT,1900,51,8,15542.587342417535,0,0
2024-02-09,IT,1630,54,10,18133.740967089358,0,0
2024-02-10,IT,1560,47,7,11668.406314480037,0,0
2024-02-11,IT,1523,43,7,12215.670833159356,0,0
2024-02-12,IT,1560,51,6,10153.004550142308,0,0
2024-02-13,IT,1801,63,8,14290.165819223617,0,0
2024-02-14,IT,2189,66,11,19026.8258136003,0,0
2024-02-15,IT,1863,71,11,18134.99501333541,0,0
2024-02-16,IT,1769,59,15,25109.61522054905,0,0
2024-02-17,IT,1902,55,6,10253.671573602065,0,0
2024-02-18,IT,1538,39,11,15177.411547882364,0,0
2024-02-19,IT,1887,55,11,21238.667052017154,0,0
2024-02-20,IT,1924,54,5,8895.625898692695,0,0
2024-02-21,IT,1786,66,19,30109.014546852362,1,0
2024-02-22,IT,2205,66,7,12807.516185656388,0,0
2024-02-23,IT,1957,49,7,11218.34837521316,0,0
2024-02-24,IT,1703,54,9,14415.690392586073,0,0
2024-02-25,IT,1618,46,10,17798.0293765968,0,0
2024-02-26,IT,1601,61,6,12115.41351642389,0,0
2024-02-27,IT,1696,68,6,10547.70151788568,0,0
2024-02-28,IT,1730,62,12,18576.657635903826,0,0
2024-02-29,IT,1706,56,12,19537.8951585151,0,0
2024-03-01,IT,1688,57,7,13158.225171729346,0,0
2024-03-02,IT,1484,50,5,8906.74715953625,0,0
2024-03-03,IT,1531,48,9,17130.27428480887,0,0
2024-03-04,IT,1407,47,10,17777.557991172453,0,0
2024-03-05,IT,1770,71,6,11157.026121630965,0,0
2024-03-06,IT,1743,56,9,19419.737898941716,0,0
2024-03-07,IT,1722,68,12,17285.231999803942,0,0
2024-03-08,IT,1867,54,4,9044.139365821396,0,0
2024-03-09,IT,1521,51,11,20842.694448707756,1,0
2024-03-10,IT,1497,42,10,23198.739007441443,0,0
2024-03-11,IT,1413,54,9,13538.810103252348,0,0
2024-03-12,IT,1869,62,11,19490.914154598064,0,0
2024-03-13,IT,1826,51,11,18973.352180144648,0,0
2024-03-14,IT,1982,62,9,16930.9557498611,0,0
2024-03-15,IT,1994,53,8,14319.307702813643,0,0
2024-03-16,IT,1584,47,7,12361.178930984745,0,0
2024-03-17,IT,1493,49,7,13001.337391770128,0,0
2024-03-18,IT,1367,28,4,6680.019846158119,0,0
2024-03-19,IT,1510,57,10,15900.092536330545,0,0
2024-03-20,IT,1664,53,11,19647.37087679176,0,0
2024-03-21,IT,1413,37,4,6358.914152973839,0,0
2024-03-22,IT,1530,53,8,13331.689397261638,0,0
2024-03-23,IT,1643,52,13,18501.858381967104,0,0
2024-03-24,IT,1759,66,7,11924.41848424059,0,0
2024-03-25,IT,1529,51,6,9083.180639587577,1,0
2024-03-26,IT,1716,64,8,13487.25206884375,0,0
2024-03-27,IT,2083,63,14,20804.643157375915,0,0
2024-03-28,IT,1459,52,7,11825.249309994395,0,0
2024-03-29,IT,1914,54,6,11320.308809122007,0,0
2024-03-30,IT,1734,63,14,22080.193119563068,0,0
2024-03-31,IT,1842,57,6,9089.885002768748,0,0
2024-04-01,IT,1827,54,7,13031.903413905551,0,0
2024-04-02,IT,1602,57,7,13243.609518171083,0,0
2024-04-03,IT,1748,45,4,7138.605512082414,0,0
2024-04-04,IT,1528,45,12,19254.947154099376,0,0
2024-04-05,IT,1650,61,9,14164.846712786046,0,0
2024-04-06,IT,1697,40,8,13055.006217447424,0,0
2024-04-07,IT,1696,47,8,13494.464765094468,0,0
2024-04-08,IT,1822,63,8,11053.85332725768,0,0
2024-04-09,IT,2036,61,11,16622.857901955158,0,0
2024-04-10,IT,1701,53,9,17790.854531248384,0,0
2024-04-11,IT,2017,45,4,6980.053105620936,0,0
2024-04-12,IT,1817,67,12,23678.121742421554,0,0
2024-04-13,IT,1512,53,10,19248.452296467683,0,0
2024-04-14,IT,1652,52,9,14779.963281249176,0,0
2024-04-15,IT,1737,63,6,9877.091328639139,0,0
2024-04-16,IT,1632,48,8,15335.775401509312,0,0
2024-04-17,IT,1635,35,7,13096.512518966021,0,0
2024-04-18,IT,1651,47,7,13469.882902785097,0,0
2024-04-19,IT,1714,63,6,10245.825969096313,0,0
2024-04-20,IT,1617,50,6,10446.851797370195,0,0
2024-04-21,IT,1942,51,10,16611.01133318828,0,0
2024-04-22,IT,1377,53,8,13625.029824389188,0,0
2024-04-23,IT,1839,57,9,14219.074663904636,0,0
2024-04-24,IT,1962,57,7,11909.601505804985,0,0
2024-04-25,IT,1713,37,8,13483.134159131267,0,0
2024-04-26,IT,1815,47,12,19528.30223089479,0,0
2024-04-27,IT,1751,68,15,28383.847909233384,0,0
2024-04-28,IT,1752,50,9,13087.674442905118,0,0
2024-04-29,IT,1933,53,3,5385.116407853598,0,0
2024-04-30,IT,1981,60,9,13901.988367333824,0,0
2024-05-01,IT,1804,60,12,18717.648970990558,0,0
2024-05-02,IT,1671,59,5,7886.809031954795,0,0
2024-05-03,IT,1946,52,8,14644.674259443695,0,0
2024-05-04,IT,1749,58,11,14527.637854482022,1,0
2024-05-05,IT,1727,52,5,8843.741551502782,0,0
2024-05-06,IT,1908,57,9,15700.241340855571,0,0
2024-05-07,IT,1849,45,9,13912.46892513847,0,0
2024-05-08,IT,2039,70,14,24875.92433842335,0,0
2024-05-09,IT,2579,83,8,12035.254493485847,0,0
2024-05-10,IT,2118,72,10,17328.397334861198,0,0
2024-05-11,IT,2207,55,6,9004.203948668266,0,0
2024-05-12,IT,1980,61,7,15627.798757647777,0,0
2024-05-13,IT,1944,51,4,7751.035243256031,0,0
2024-05-14,IT,2105,61,8,14414.797228881265,0,0
2024-05-15,IT,2146,91,20,31231.728717161328,1,0
2024-05-16,IT,2263,70,15,25442.160945521882,0,0
2024-05-17,IT,2059,54,5,8532.343433885668,0,0
2024-05-18,IT,1753,66,8,14470.576720819698,0,0
2024-05-19,IT,1683,60,12,22142.730224437557,0,0
2024-05-20,IT,2093,67,15,27138.4201564824,0,0
2024-05-21,IT,1849,59,10,18370.11311011705,0,0
2024-05-22,IT,2271,73,9,15565.589619723018,0,0
2024-05-23,IT,2460,78,9,16571.857655959706,0,0
2024-05-24,IT,2076,65,14,22944.196559593664,0,0
2024-05-25,IT,2338,62,16,24945.92588723944,0,0
2024-05-26,IT,2073,55,9,19923.52759795121,0,0
2024-05-27,IT,2078,60,6,11198.813659006784,0,0
2024-05-28,IT,2162,68,3,6623.829015425246,0,0
2024-05-29,IT,2024,67,10,17221.468445517316,1,0
2024-05-30,IT,2028,72,16,38077.78610499941,0,0
2024-05-31,IT,1867,47,8,14410.710851177975,0,0
2024-06-01,IT,1997,58,11,22547.285609397553,0,0
2024-06-02,IT,2596,80,11,19752.36659551773,0,0
2024-06-03,IT,1852,56,2,3653.221678261863,0,0
2024-06-04,IT,1979,62,13,22989.48374330566,0,0
2024-06-05,IT,2105,79,7,11845.27485375647,0,0
2024-06-06,IT,2146,58,6,12131.322665251913,0,0
2024-06-07,IT,2346,80,11,19776.29702520162,0,0
2024-06-08,IT,2097,65,11,21899.248847178947,0,0
2024-06-09,IT,2132,56,6,12065.789197560507,0,0
2024-06-10,IT,2049,60,9,19266.368993002012,0,0
2024-06-11,IT,2202,68,15,28538.797399479678,0,0
2024-06-12,IT,2352,104,16,24172.238500890937,1,0
2024-06-13,IT,2369,68,8,13960.180905780673,0,0
2024-06-14,IT,2887,79,8,14481.46358469774,0,0
2024-06-15,IT,2305,67,11,20027.311477978525,0,0
2024-06-16,IT,2208,70,11,23454.76934287989,0,0
2024-06-17,IT,1801,63,11,22976.50399002135,0,0
2024-06-18,IT,2452,73,10,17933.710904184987,0,0
2024-06-19,IT,2013,66,7,17120.28539224131,0,0
2024-06-20,IT,2629,77,17,29825.072904205423,0,0
2024-06-21,IT,2489,79,19,33702.22065719423,0,0
2024-06-22,IT,2593,74,12,19304.056994139177,0,0
2024-06-23,IT,2191,57,9,13706.45405775116,0,0
2024-06-24,IT,2401,85,14,22341.208091591892,1,0
2024-06-25,IT,2652,64,8,16631.358347237056,0,0
2024-06-26,IT,2313,65,8,16117.074961935172,0,0
2024-06-27,IT,2737,74,6,9958.444746103498,0,0
2024-06-28,IT,2686,98,15,28048.871700412827,0,0
2024-06-29,IT,2444,70,13,26492.413946185967,0,0
2024-06-30,IT,2828,81,12,17413.562962686156,0,0
2024-07-01,IT,2607,78,9,20644.4392651602,0,0
2024-07-02,IT,2167,72,13,27385.465746486552,0,0
2024-07-03,IT,2896,89,16,32779.56064989149,0,0
2024-07-04,IT,2491,73,10,21498.404758895256,0,0
2024-07-05,IT,2840,76,10,14584.020773756152,0,0
2024-07-06,IT,2635,88,13,23623.010026921245,0,0
2024-07-07,IT,1915,55,5,10860.251826625861,0,0
2024-07-08,IT,2715,82,16,29891.40808524941,0,0
2024-07-09,IT,2586,70,10,20464.30898727095,0,0
2024-07-10,IT,2585,79,7,15608.39008163224,0,0
2024-07-11,IT,2631,90,16,32663.99273755409,0,0
2024-07-12,IT,2926,92,17,30958.91499119534,0,0
2024-07-13,IT,2405,70,13,26193.733027320417,0,0
2024-07-14,IT,2872,89,10,15404.419438630426,0,0
2024-07-15,IT,2261,92,17,33978.83819867566,0,0
2024-07-16,IT,2804,87,9,18577.399841180384,0,0
2024-07-17,IT,3010,96,14,26923.725317882952,0,0
2024-07-18,IT,3043,94,11,23907.110395571894,0,0
2024-07-19,IT,2833,75,9,17612.4515229355,0,0
2024-07-20,IT,2656,73,10,19282.59987542207,0,0
2024-07-21,IT,2500,63,7,16540.282155700497,0,0
2024-07-22,IT,2394,68,7,11846.019385197076,0,0
2024-07-23,IT,2611,96,13,29195.906573791162,1,0
2024-07-24,IT,2599,78,18,40082.451151342364,0,0
2024-07-25,IT,2590,91,21,44253.92241531913,0,0
2024-07-26,IT,3418,105,16,29049.320419171043,0,0
2024-07-27,IT,2342,83,9,17890.04159249448,0,0
2024-07-28,IT,3031,82,8,13870.400776542681,0,0
2024-07-29,IT,2450,67,13,23225.41124540801,0,0
2024-07-30,IT,2587,91,13,25263.989889009692,0,0
2024-07-31,IT,2641,86,9,15498.445447025117,0,0
2024-08-01,IT,2656,77,13,24224.785735032732,0,0
2024-08-02,IT,3204,87,12,20165.142053937027,0,0
2024-08-03,IT,3018,91,15,31141.37914681451,0,0
2024-08-04,IT,2706,92,6,14025.974988829917,0,0
2024-08-05,IT,3716,105,16,40044.99004699572,0,0
2024-08-06,IT,2923,116,22,37397.55633838144,0,0
2024-08-07,IT,3011,86,18,31274.50071336865,0,0
2024-08-08,IT,2830,69,9,17242.312654357418,0,0
2024-08-09,IT,2751,98,20,42576.556902222175,0,0
2024-08-10,IT,2752,90,7,13363.099005222455,0,0
2024-08-11,IT,3075,96,18,39568.09304216832,0,0
2024-08-12,IT,3059,94,10,20887.831721506955,0,0
2024-08-13,IT,3394,105,19,30135.77687635494,0,0
2024-08-14,IT,2838,108,16,31605.205238747643,1,0
2024-08-15,IT,3273,114,23,38921.126432596844,0,0
2024-08-16,IT,3128,85,7,12851.125555327442,0,0
2024-08-17,IT,3084,106,18,33679.10552156009,0,0
2024-08-18,IT,2634,78,12,25799.983831489677,0,0
2024-08-19,IT,2647,84,18,35301.02508104835,0,0
2024-08-20,IT,3199,92,20,37241.6095062424,0,0
2024-08-21,IT,3378,119,20,50672.899115513006,0,0
2024-08-22,IT,2944,96,18,31873.594752530244,0,0
2024-08-23,IT,3272,100,16,32663.176100018187,0,0
2024-08-24,IT,3377,102,19,40612.98370017123,0,0
2024-08-25,IT,2808,89,12,24168.9230933762,0,0
2024-08-26,IT,2577,94,19,33685.260717753255,1,0
