customer_id,geo,device,acquisition_channel,pages_viewed,time_on_site_sec,prior_bookings,newsletter_subscriber,booked
C_003774,ES,mobile,direct,9,169.71485440104468,0,1,0
C_003775,US,mobile,email,7,110.69441068234497,0,0,0
C_003776,AU,desktop,email,6,175.65534927952493,0,0,0
C_003777,IT,mobile,display,9,38.29062350345853,0,1,0
C_003778,NL,tablet,display,6,237.86129633717383,0,0,0
C_003779,NO,mobile,direct,10,129.75715861913622,0,1,0
C_003780,ES,desktop,email,6,173.48610456843474,0,0,0
C_003781,AU,mobile,search,2,88.72449108017597,0,0,0
C_003782,US,desktop,paid_social,6,149.26343730232372,0,1,0
C_003783,SE,mobile,search,7,53.26097443633244,0,0,0
C_003784,AU,desktop,paid_social,10,35.17533096100233,0,0,0
C_003785,DE,mobile,direct,9,227.87756165701742,1,0,0
C_003786,NO,mobile,search,10,141.40232624336923,0,0,1
C_003787,SE,desktop,email,2,39.30419186433074,0,1,0
C_003788,DE,mobile,paid_social,8,54.413380027967406,0,0,0
C_003789,NO,mobile,paid_social,5,155.96426332602738,0,1,0
C_003790,SE,desktop,search,5,231.4422302990764,1,0,0
C_003791,US,mobile,search,8,33.426783729429005,1,0,1
C_003792,DE,mobile,search,4,30.510660317289556,0,0,0
C_003793,UK,mobile,email,2,108.13486830735374,0,0,0
C_003794,IE,mobile,email,7,80.78408326593436,0,0,0
C_003795,IE,desktop,affiliate,9,60.95612393712664,0,0,0
C_003796,DE,desktop,search,8,222.86591039949354,0,0,0
C_003797,NO,desktop,email,5,179.42251317730134,0,0,0
C_003798,FR,mobile,paid_social,6,255.74376862143788,0,0,0
C_003799,CA,mobile,paid_social,5,52.51673024047029,0,0,0
C_003800,ES,desktop,search,5,82.89962310079638,0,0,0
C_003801,UK,desktop,display,4,35.50542233106285,2,0,0
C_003802,FR,mobile,direct,8,150.52764292026893,1,0,1
C_003803,NL,desktop,display,7,261.0263782399187,0,0,0
C_003804,SE,mobile,direct,10,144.7108883027793,0,1,0
C_003805,DE,mobile,search,4,137.27538531525678,0,1,1
C_003806,ES,mobile,direct,6,27.81500067936336,0,0,0
C_003807,ES,mobile,paid_social,7,47.99808520270918,0,0,0
C_003808,NO,mobile,search,9,27.9013761296834,0,1,0
C_003809,NO,mobile,display,4,287.1257569149974,0,0,0
C_003810,DE,mobile,search,7,221.25855732706447,0,1,0
C_003811,US,desktop,search,6,137.05760643482185,0,1,0
C_003812,FR,mobile,paid_social,5,62.38267309706099,1,1,1
C_003813,ES,desktop,search,6,263.9214591463413,0,0,0
C_003814,UK,mobile,direct,3,123.81655577028978,0,0,0
C_003815,CA,desktop,video,5,30.032072434870965,1,0,0
C_003816,DE,mobile,email,6,39.56409452394154,1,0,0
C_003817,ES,desktop,paid_social,4,241.1400177053115,1,0,0
C_003818,SE,mobile,search,7,247.21150052418133,0,0,0
C_003819,AU,mobile,search,5,119.79180900862154,0,1,0
C_003820,SE,desktop,paid_social,6,35.133324533556355,0,0,0
C_003821,IT,desktop,direct,6,219.82522595163775,0,0,0
C_003822,IE,mobile,display,5,136.08709218687954,0,1,0
C_003823,ES,desktop,display,3,135.83934711172617,0,0,0
C_003824,UK,mobile,direct,9,161.22611232238677,1,0,0
C_003825,NL,mobile,search,5,64.45502493757714,0,0,0
C_003826,UK,mobile,direct,7,194.34852229638867,1,0,1
C_003827,ES,mobile,paid_social,2,135.73915894392562,0,0,0
C_003828,UK,desktop,email,4,313.13294387249556,0,0,0
C_003829,CA,desktop,display,5,205.79820746639948,0,1,0
C_003830,US,mobile,search,4,36.284580324779334,1,1,0
C_003831,CA,desktop,paid_social,4,159.51154313715043,0,0,0
C_003832,FR,mobile,paid_social,4,17.172964839062082,1,0,0
C_003833,IE,desktop,paid_social,5,27.45046231678895,0,1,1
C_003834,US,mobile,search,4,54.9694471118934,1,0,0
C_003835,DE,desktop,paid_social,5,44.88488168668419,0,1,0
C_003836,ES,mobile,paid_social,5,58.790839760737214,1,0,0
C_003837,IT,mobile,search,5,152.47817867277703,0,0,0
C_003838,IT,desktop,video,7,162.63514269316892,1,0,0
C_003839,SE,mobile,paid_social,6,164.7670858287282,0,0,0
C_003840,ES,mobile,display,7,78.89575507576443,0,0,0
C_003841,US,mobile,email,6,134.6568757404041,0,0,0
C_003842,FR,desktop,search,6,51.12087429766184,0,1,0
C_003843,UK,desktop,paid_social,4,206.06117236808367,0,1,0
C_003844,US,mobile,video,7,139.0395807615719,0,1,0
C_003845,FR,desktop,email,7,37.53878262388058,1,1,0
C_003846,US,desktop,email,1,89.25664009965004,0,1,0
C_003847,IE,mobile,search,6,232.22481981490378,0,0,0
C_003848,NL,mobile,search,6,115.79597395035663,1,1,1
C_003849,IE,mobile,direct,3,50.488434234431246,1,0,0
C_003850,IT,mobile,paid_social,6,60.776572850661694,0,0,0
C_003851,US,mobile,direct,4,180.29449427984397,0,1,0
C_003852,US,desktop,direct,7,78.45651188582092,0,1,1
C_003853,AU,mobile,search,4,303.88017428441816,0,0,0
C_003854,CA,desktop,paid_social,7,363.2758120959557,0,1,0
C_003855,SE,mobile,paid_social,4,95.34027818373858,0,1,0
C_003856,IE,desktop,direct,6,179.97791720354616,0,0,0
C_003857,UK,mobile,search,8,436.85788474807805,0,0,1
C_003858,NO,mobile,search,4,66.93776620232099,0,1,0
C_003859,CA,mobile,search,6,303.90280401686795,0,0,0
C_003860,DE,desktop,display,5,69.3409697998081,1,0,0
C_003861,NL,desktop,search,4,191.71143660632927,0,1,0
C_003862,CA,mobile,email,4,43.67986412442541,0,1,0
C_003863,AU,desktop,search,9,125.3604384093969,0,0,1
C_003864,NO,mobile,email,6,185.98031339269713,0,1,0
C_003865,IT,mobile,direct,10,150.15966214104245,0,1,0
C_003866,IT,mobile,direct,5,55.377847614082334,0,1,0
C_003867,US,mobile,direct,6,40.24773566704525,0,1,0
C_003868,DE,desktop,paid_social,10,77.2863360782806,0,0,0
C_003869,IE,mobile,search,8,227.65693092949778,0,0,0
C_003870,NO,mobile,search,5,151.8464905111835,0,0,0
C_003871,NL,mobile,direct,5,77.91137917093089,0,1,0
C_003872,FR,mobile,direct,10,87.3990135724663,0,0,0
C_003873,UK,mobile,display,9,248.31034798294624,0,0,0
C_003874,AU,desktop,paid_social,6,71.86545330970027,0,0,0
C_003875,ES,mobile,paid_social,5,18.272589834032058,2,0,1
C_003876,IE,mobile,email,10,23.168276721318822,0,0,0
C_003877,ES,tablet,video,6,244.65895764867324,0,0,0
C_003878,ES,mobile,direct,7,44.48632274286208,0,0,0
C_003879,FR,desktop,search,6,200.68721779370387,0,0,1
C_003880,NO,tablet,search,3,342.4697614077351,0,0,0
C_003881,DE,mobile,direct,5,190.75098742006267,0,0,0
C_003882,US,mobile,paid_social,3,111.28773893797062,0,0,0
C_003883,IE,desktop,search,12,125.20624601263867,1,1,0
C_003884,FR,mobile,display,5,100.9447336571412,0,0,0
C_003885,UK,desktop,video,8,170.41215913912166,0,0,0
C_003886,AU,mobile,affiliate,5,107.8271648447859,1,0,0
C_003887,UK,mobile,search,4,130.34419695863997,0,0,0
C_003888,IE,mobile,direct,11,64.3496564473789,0,1,0
C_003889,AU,mobile,search,3,201.5387544569115,0,0,0
C_003890,FR,mobile,paid_social,4,57.40957522087563,1,0,0
C_003891,UK,mobile,video,7,27.509850949735906,0,0,0
C_003892,IE,desktop,display,7,279.29896195228065,0,0,0
C_003893,AU,mobile,search,3,362.9391517029713,0,1,0
C_003894,ES,desktop,search,5,116.15660848599444,0,0,0
C_003895,DE,mobile,search,8,139.9701863728893,0,0,0
C_003896,CA,mobile,email,3,249.64594507086503,0,0,0
C_003897,IT,desktop,search,6,193.99021300115152,0,1,0
C_003898,SE,desktop,search,3,207.4518448996367,0,0,1
C_003899,IT,mobile,search,5,32.53050598288363,0,1,0
C_003900,DE,mobile,paid_social,5,479.8280024682648,0,0,0
C_003901,DE,mobile,paid_social,5,213.1662330820945,0,1,0
C_003902,UK,mobile,email,6,199.22889107335627,1,1,1
C_003903,ES,mobile,search,6,89.22205975276937,0,1,0
C_003904,US,desktop,display,7,126.357842042114,0,0,0
C_003905,DE,mobile,search,6,62.65040517018267,0,0,0
C_003906,SE,mobile,email,5,51.9542619906485,1,0,0
C_003907,IT,desktop,email,9,104.78004184472584,0,1,0
C_003908,AU,desktop,email,4,322.481623880118,0,0,0
C_003909,SE,mobile,affiliate,7,54.75097808803026,1,1,0
C_003910,FR,mobile,paid_social,3,305.9261966567375,0,1,0
C_003911,SE,mobile,search,7,411.84344659652896,1,1,1
C_003912,CA,desktop,paid_social,7,6.103942263007808,0,0,0
C_003913,FR,desktop,affiliate,4,58.5389234960529,0,1,0
C_003914,IT,mobile,direct,8,62.638740448406296,1,0,0
C_003915,NL,desktop,search,8,27.206865200851205,0,1,0
C_003916,AU,mobile,email,4,59.124896741688495,1,1,0
C_003917,AU,mobile,search,2,183.889200570144,2,1,0
C_003918,AU,desktop,direct,9,41.080116864637624,0,1,0
C_003919,IE,desktop,direct,7,331.01614126613663,1,0,0
C_003920,DE,mobile,search,5,79.76879872977968,0,1,0
C_003921,FR,mobile,affiliate,6,119.27893908462208,0,1,0
C_003922,NL,mobile,direct,8,103.4072199259131,1,0,0
C_003923,NL,mobile,display,2,300.1321556593557,0,0,0
C_003924,UK,desktop,search,7,18.572215485926694,1,0,0
C_003925,CA,mobile,paid_social,8,204.19514821566048,2,0,0
C_003926,AU,desktop,search,7,160.27238227810057,0,1,0
C_003927,IT,desktop,search,3,235.37726552083777,1,0,0
C_003928,IE,desktop,direct,6,157.64559974778845,1,1,0
C_003929,IE,mobile,search,4,71.7674027619261,0,0,0
C_003930,US,mobile,search,6,93.19787689930014,1,1,0
C_003931,IE,mobile,search,6,90.40725623884518,0,0,0
C_003932,NO,mobile,display,7,163.54069930725512,0,0,0
C_003933,IT,mobile,direct,2,200.52536918068841,0,1,0
C_003934,ES,mobile,paid_social,7,285.1466792519721,0,0,0
C_003935,DE,mobile,search,5,240.4676615963433,0,0,0
C_003936,AU,mobile,email,6,235.04105955593874,0,0,0
C_003937,US,mobile,email,8,235.48824716663492,0,1,0
C_003938,AU,mobile,direct,8,177.7487931371069,0,0,0
C_003939,US,desktop,search,7,133.01556929572823,0,0,0
C_003940,NL,mobile,direct,9,73.55083085377704,0,1,1
C_003941,US,desktop,affiliate,8,55.84323059833491,0,1,1
C_003942,AU,mobile,paid_social,4,168.43703594626032,0,0,0
C_003943,CA,mobile,paid_social,4,56.750752801226426,0,0,0
C_003944,NL,mobile,search,11,44.19338199982898,0,0,0
C_003945,IT,mobile,email,5,234.69246344179143,1,0,1
C_003946,CA,mobile,direct,8,536.3872025071856,0,0,0
C_003947,CA,mobile,direct,2,65.56371176311794,0,0,0
C_003948,SE,desktop,search,8,108.98960350356161,0,0,0
C_003949,NO,desktop,direct,5,31.27834082763055,0,0,0
C_003950,NL,mobile,affiliate,6,168.9921912250796,0,0,0
C_003951,CA,desktop,direct,5,62.02367285956414,0,1,1
C_003952,US,desktop,paid_social,4,168.21794544749815,2,1,1
C_003953,NO,desktop,display,8,309.24220206972376,0,0,0
C_003954,NO,mobile,display,7,262.15893531385757,0,1,0
C_003955,SE,mobile,direct,8,190.6394221679001,1,0,0
C_003956,DE,mobile,search,3,174.16563689203758,0,0,0
C_003957,UK,mobile,direct,5,301.4879267534359,0,1,0
C_003958,IT,tablet,affiliate,5,231.29402305019605,0,1,0
C_003959,NL,desktop,email,11,261.622249590979,0,1,0
C_003960,US,desktop,search,2,165.9925110505266,0,0,0
C_003961,DE,desktop,search,5,53.33022435686661,0,1,0
C_003962,ES,desktop,direct,6,47.36701127678978,0,1,0
C_003963,IE,mobile,search,6,57.7347388381653,0,1,0
C_003964,ES,desktop,search,9,272.0600134594564,0,0,0
C_003965,IE,mobile,search,7,18.198323094359928,0,0,0
C_003966,SE,mobile,direct,4,74.11011385191897,1,0,0
C_003967,ES,mobile,paid_social,4,102.44389594531283,0,0,0
C_003968,FR,mobile,direct,4,17.287451648116722,0,0,1
C_003969,FR,mobile,search,2,53.688488543252916,2,0,1
C_003970,CA,mobile,paid_social,12,109.9449598902307,0,1,0
C_003971,US,mobile,paid_social,3,79.44337849604217,0,1,0
C_003972,ES,mobile,affiliate,6,30.13368320014511,0,0,0
C_003973,NO,mobile,direct,8,107.5047002107141,0,0,0
C_003974,IE,desktop,search,2,61.13888645234245,0,1,0
C_003975,CA,desktop,paid_social,9,135.72087753171863,0,1,0
C_003976,SE,mobile,direct,6,40.314595646291814,0,0,0
C_003977,AU,mobile,paid_social,5,152.8382280093451,0,0,0
C_003978,NO,mobile,paid_social,7,75.46957932425421,0,0,0
C_003979,US,mobile,paid_social,5,300.7354291245984,0,0,0
C_003980,IE,mobile,search,5,285.57396932662624,0,0,0
C_003981,NO,mobile,search,6,68.33373148839487,2,0,0
C_003982,ES,mobile,direct,7,238.17305878284006,0,0,1
C_003983,AU,mobile,display,5,38.18011708823344,0,0,0
C_003984,FR,desktop,direct,3,162.75048047815568,0,1,0
C_003985,UK,mobile,affiliate,7,61.87499745698533,1,1,0
C_003986,FR,mobile,display,5,53.74967922129901,1,1,0
C_003987,IT,mobile,email,9,179.5481289565998,1,0,0
C_003988,AU,tablet,direct,4,46.46972593021279,0,1,0
C_003989,US,mobile,display,8,111.33186781700742,1,0,0
C_003990,IE,mobile,direct,5,76.35889285294517,0,0,0
C_003991,FR,mobile,search,9,64.03576007005707,0,0,0
C_003992,NO,desktop,search,6,121.25879169129725,0,0,0
C_003993,US,desktop,display,4,292.77388493063023,0,0,0
C_003994,AU,tablet,direct,7,97.40348858715264,0,1,0
C_003995,IE,mobile,search,8,105.14258151184069,1,1,1
C_003996,UK,mobile,paid_social,2,136.57249958705748,0,1,0
C_003997,US,desktop,paid_social,4,148.31288365383628,0,0,0
C_003998,CA,mobile,paid_social,5,54.13701458003176,1,0,0
C_003999,DE,mobile,direct,3,212.38289673462742,0,1,0
C_004000,DE,desktop,email,9,67.17347529621789,0,0,0
C_004001,SE,desktop,paid_social,5,67.70925939267464,0,0,0
C_004002,IT,desktop,affiliate,6,105.84721266847853,0,0,1
C_004003,IE,desktop,search,4,89.94213687212385,0,0,1
C_004004,NL,mobile,paid_social,4,244.63423644044468,1,0,0
C_004005,UK,mobile,search,6,168.5948653648932,0,0,0
C_004006,NO,mobile,affiliate,4,74.25019855211988,1,1,0
C_004007,NL,desktop,direct,7,78.156286779788,0,0,1
C_004008,UK,mobile,display,5,350.330605925821,0,0,0
C_004009,NO,mobile,search,4,91.66006612695425,0,1,0
C_004010,NL,desktop,direct,2,163.61726841671907,0,0,0
C_004011,DE,desktop,search,4,17.791143445141874,0,0,0
C_004012,UK,desktop,video,4,49.44994760462933,0,0,0
C_004013,ES,desktop,affiliate,3,105.97338580149427,1,0,0
C_004014,NO,tablet,paid_social,7,154.99492242521163,0,0,0
C_004015,IE,mobile,email,4,42.29072940675917,0,0,0
C_004016,ES,desktop,search,4,72.15854997835636,0,0,1
C_004017,DE,mobile,email,4,213.83461540646977,0,0,0
C_004018,NL,desktop,direct,14,21.692351098070834,0,0,0
C_004019,SE,desktop,search,3,36.052774311273055,0,1,0
C_004020,IE,desktop,paid_social,6,311.29503635870407,0,1,0
C_004021,SE,mobile,search,8,132.18743821761288,0,1,1
C_004022,CA,mobile,search,1,67.45059758850333,0,0,0
C_004023,ES,mobile,search,5,52.168506122360114,0,1,0
C_004024,DE,mobile,direct,4,166.28680955185644,0,1,1
C_004025,AU,desktop,direct,2,20.84292944364113,0,0,0
C_004026,NL,mobile,display,2,20.13736765612525,1,1,0
C_004027,US,mobile,direct,5,65.70853864327692,0,0,0
C_004028,US,desktop,search,6,518.4804660185384,2,0,0
C_004029,SE,mobile,email,4,224.41770451873376,0,0,0
C_004030,SE,mobile,search,11,292.25807769673764,0,0,1
C_004031,SE,mobile,paid_social,8,18.199157319960758,0,0,0
C_004032,US,desktop,search,12,414.75772402282166,0,0,0
C_004033,NO,desktop,paid_social,4,35.57161772716936,0,0,0
C_004034,ES,mobile,paid_social,7,21.218484076917377,0,0,0
C_004035,IT,mobile,video,6,56.75001613970336,0,0,0
C_004036,IT,mobile,search,6,24.90855113417369,0,0,0
C_004037,UK,mobile,paid_social,8,449.72102843692073,0,0,0
C_004038,UK,mobile,paid_social,5,152.8014659582744,0,1,0
C_004039,IT,mobile,affiliate,2,55.194712942330916,0,0,0
C_004040,DE,desktop,search,3,599.3075857753498,0,1,0
C_004041,IT,mobile,direct,8,71.06289983112659,0,1,0
C_004042,UK,mobile,affiliate,7,292.90898463575235,0,0,0
C_004043,DE,mobile,display,6,280.3178217581289,1,0,0
C_004044,NL,mobile,display,3,196.39767390108105,0,0,0
C_004045,SE,desktop,direct,5,59.363903135210464,0,0,0
C_004046,IT,desktop,direct,6,377.3628756704294,0,1,0
C_004047,CA,desktop,email,9,195.58169741460668,0,1,0
C_004048,UK,mobile,search,4,212.38120963891254,0,0,1
C_004049,US,mobile,direct,3,204.17131606842025,0,0,0
C_004050,AU,mobile,direct,8,362.2500989326911,0,1,1
C_004051,ES,mobile,paid_social,7,58.5537504710332,0,0,0
C_004052,IT,mobile,direct,10,143.25261824701604,0,1,0
C_004053,DE,mobile,video,3,231.54904084788205,0,0,0
C_004054,CA,desktop,search,3,64.44934448565968,0,0,0
C_004055,UK,desktop,video,7,107.0921060186421,0,0,0
C_004056,UK,mobile,email,4,58.80634938389069,1,0,0
C_004057,CA,mobile,search,9,235.71905386710384,1,0,0
C_004058,CA,mobile,paid_social,8,54.25281269870675,0,1,0
C_004059,CA,mobile,search,5,54.66594339078549,0,0,0
C_004060,NO,mobile,display,7,41.17914951747926,1,1,0
C_004061,US,mobile,paid_social,8,90.09518031316354,2,0,1
C_004062,NO,desktop,search,6,55.10378841079138,0,1,1
C_004063,NL,desktop,email,7,92.37642437349446,0,0,0
C_004064,SE,desktop,search,5,75.82847521645677,0,0,0
C_004065,CA,mobile,paid_social,5,198.49634472504908,0,0,0
C_004066,SE,mobile,direct,5,161.94432666398936,0,0,0
C_004067,UK,mobile,paid_social,7,105.83589688186358,0,1,0
C_004068,US,mobile,paid_social,6,42.24798314087099,0,1,0
C_004069,NO,mobile,email,5,164.18195300744352,0,0,0
C_004070,NO,mobile,affiliate,13,140.54058272321342,0,1,0
C_004071,IT,mobile,search,5,62.397045152575664,0,1,0
C_004072,NO,desktop,direct,4,328.8455454881482,0,1,0
C_004073,IT,mobile,direct,4,136.5632588148412,0,1,0
C_004074,FR,mobile,paid_social,2,19.974633820629187,1,1,0
C_004075,UK,mobile,paid_social,5,304.56601618138484,0,0,0
C_004076,UK,tablet,paid_social,6,538.5393871659832,1,1,0
C_004077,FR,mobile,direct,2,109.23425415980326,1,0,0
C_004078,NO,desktop,search,7,25.463516936518083,0,0,0
C_004079,NO,mobile,display,6,223.30864944778403,0,1,0
C_004080,NL,desktop,direct,4,192.52776974220936,0,0,0
C_004081,DE,mobile,email,6,24.987625313791927,0,0,0
C_004082,AU,desktop,search,4,33.58304366751157,0,0,0
C_004083,US,mobile,direct,4,113.15493902950769,1,1,0
C_004084,IE,desktop,search,7,278.4680839024973,0,0,0
C_004085,IE,mobile,search,3,165.63467062069302,2,0,0
C_004086,ES,mobile,direct,10,85.66383154638251,2,0,0
C_004087,ES,mobile,video,7,149.60385861030522,0,0,0
C_004088,US,mobile,search,11,136.2572655325207,0,0,0
C_004089,NL,mobile,search,8,43.9666312470826,0,1,0
C_004090,NO,desktop,video,6,386.22964583093545,0,0,0
C_004091,NO,mobile,paid_social,9,13.193324341677288,0,0,0
C_004092,CA,desktop,direct,6,121.70217169005528,0,0,0
C_004093,ES,desktop,display,5,150.17524260279367,0,1,0
C_004094,DE,desktop,search,5,145.89156947890368,1,1,0
C_004095,CA,mobile,paid_social,2,58.37344375775602,0,0,0
C_004096,DE,mobile,direct,5,72.64314439680453,0,1,0
C_004097,AU,mobile,search,6,78.30088666560462,0,1,0
C_004098,IT,mobile,paid_social,8,204.73245783538755,0,0,0
C_004099,US,mobile,affiliate,8,141.32546296383038,1,0,0
C_004100,UK,mobile,email,8,164.01606266301792,0,0,0
C_004101,IT,mobile,email,8,63.772693947457334,0,0,0
C_004102,US,mobile,direct,7,199.00043968274565,0,0,0
C_004103,CA,desktop,affiliate,4,44.50924735888091,0,1,0
C_004104,AU,mobile,search,4,91.19230957487345,0,0,0
C_004105,AU,mobile,paid_social,9,245.06318198015376,1,0,0
C_004106,ES,mobile,search,5,263.85816416423614,0,0,0
C_004107,DE,mobile,video,8,38.147886199492575,0,0,0
C_004108,SE,desktop,direct,6,13.456131430123065,0,0,0
C_004109,SE,mobile,search,7,12.060641996535917,0,0,0
C_004110,UK,mobile,display,6,76.53942063050815,1,0,0
C_004111,IE,mobile,search,8,89.61634391375534,0,1,0
C_004112,DE,mobile,video,6,128.25668934478233,0,0,0
C_004113,ES,desktop,video,6,165.59912263049458,0,0,0
C_004114,SE,mobile,display,4,163.0196462719243,0,0,0
C_004115,NL,mobile,search,5,204.15028443890975,0,0,0
C_004116,FR,mobile,paid_social,8,101.41524105424337,0,1,0
C_004117,DE,desktop,email,9,42.34254084668337,0,0,0
C_004118,IT,desktop,video,11,63.2521929820608,0,1,1
C_004119,NL,desktop,paid_social,7,53.820925825061074,2,1,0
C_004120,IE,desktop,direct,10,89.20262246096145,0,1,0
C_004121,FR,desktop,paid_social,6,39.51308702496649,1,0,0
C_004122,AU,desktop,paid_social,5,94.16040538696005,1,1,1
C_004123,AU,mobile,paid_social,3,165.89532986383563,2,0,0
C_004124,NL,mobile,search,4,150.35033959219228,0,1,0
C_004125,FR,desktop,search,6,80.95101762502904,0,0,0
C_004126,ES,mobile,display,6,182.6654991102035,0,0,0
C_004127,NO,desktop,email,9,85.63852226238114,0,0,0
C_004128,SE,mobile,email,9,67.77589981090154,1,1,0
C_004129,ES,mobile,direct,7,123.37256426037284,0,1,1
C_004130,SE,desktop,search,6,227.7450855493714,0,0,0
C_004131,FR,mobile,search,7,222.7020077521041,0,0,0
C_004132,FR,desktop,email,4,179.99875431469405,0,0,0
C_004133,IT,mobile,search,9,61.504280169584376,1,0,1
C_004134,US,desktop,direct,5,164.34563671971324,2,0,0
C_004135,SE,mobile,email,6,149.85325843589018,0,0,0
C_004136,UK,desktop,email,5,111.53401793761346,0,0,0
C_004137,SE,mobile,display,6,150.5570074409602,0,0,0
C_004138,IE,mobile,paid_social,7,124.02618156767643,0,1,0
C_004139,IE,mobile,email,3,120.00725830115937,0,1,0
C_004140,FR,desktop,email,7,165.45193777875159,0,0,0
C_004141,FR,mobile,search,8,152.0766850165898,0,0,0
C_004142,DE,mobile,video,2,53.25600552675368,1,0,1
C_004143,AU,mobile,display,8,20.73970491284656,0,1,1
C_004144,UK,mobile,email,7,236.68994512786531,0,1,0
C_004145,US,mobile,paid_social,4,75.13233997198952,1,0,0
C_004146,NO,desktop,search,6,98.15173019957908,0,0,0
C_004147,NO,mobile,direct,6,188.02699785507116,0,0,0
C_004148,UK,mobile,search,5,4.417434477884608,0,1,0
C_004149,ES,mobile,direct,9,156.0902755993055,0,1,0
C_004150,NO,desktop,display,6,63.2178239765263,0,0,0
C_004151,ES,desktop,display,9,45.25046709677427,0,1,0
C_004152,DE,desktop,search,8,200.89193860755307,0,0,1
C_004153,ES,desktop,search,3,162.60916302705544,0,1,0
C_004154,IE,mobile,direct,5,119.45154989505524,1,1,0
C_004155,NO,desktop,search,6,137.82352778872388,0,0,0
C_004156,SE,desktop,paid_social,2,26.632946857084743,0,0,0
C_004157,US,tablet,paid_social,6,97.5169942946221,0,0,0
